,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
1363,25,25377,la calera,cundinamarca,1956,6444.73,239,4392.95,183,7617.98,0,0.0,422,12010.94
1364,25,25377,la calera,cundinamarca,1957,6620.85,280,39.91,206,63.99,0,0.0,486,103.9
1365,25,25377,la calera,cundinamarca,1958,6801.77,321,45.19,154,31.62,127,49.42,602,126.23
1366,25,25377,la calera,cundinamarca,1959,6987.64,317,42.94,145,29.57,125,41.14,587,113.64
1367,25,25377,la calera,cundinamarca,1960,7178.59,411,66.51,147,32.47,118,33.29,676,132.28
1368,25,25377,la calera,cundinamarca,1962,7576.28,730,178.74,108,33.65,116,38.0,954,250.39
1369,25,25386,la mesa,cundinamarca,1952,11270.33,1348,9915.25,55,1992.63,0,0.0,1405,11907.88
1370,25,25386,la mesa,cundinamarca,1953,11454.62,1309,8926.36,149,4957.49,0,0.0,1458,13883.85
1371,25,25386,la mesa,cundinamarca,1954,11641.93,1299,9135.12,201,6108.66,0,0.0,1500,15243.78
1372,25,25386,la mesa,cundinamarca,1955,11832.3,792,6569.18,174,5613.0,0,0.0,966,12182.17
1373,25,25386,la mesa,cundinamarca,1956,12025.78,593,5738.16,161,5160.97,0,0.0,754,10899.13
1374,25,25386,la mesa,cundinamarca,1957,12222.43,454,38.32,143,42.11,0,0.0,597,80.43
1375,25,25386,la mesa,cundinamarca,1958,12422.29,482,36.76,58,17.64,87,21.87,627,76.27
1376,25,25386,la mesa,cundinamarca,1959,12625.42,518,36.55,56,15.07,78,17.35,652,68.97
1377,25,25386,la mesa,cundinamarca,1960,12831.87,840,56.3,83,21.23,105,20.45,1028,97.97
1378,25,25386,la mesa,cundinamarca,1962,13254.96,928,59.73,120,27.45,101,17.38,1149,104.55
1379,25,25394,la palma,cundinamarca,1952,11338.71,625,3241.97,67,1469.87,0,0.0,692,4711.84
1380,25,25394,la palma,cundinamarca,1953,11872.41,709,3075.74,65,1320.73,0,0.0,774,4396.47
1381,25,25394,la palma,cundinamarca,1954,12431.24,666,3309.56,151,2735.79,0,0.0,817,6045.34
1382,25,25394,la palma,cundinamarca,1955,13016.36,733,3547.45,206,3897.37,0,0.0,939,7444.82
1383,25,25394,la palma,cundinamarca,1956,13629.03,521,2478.0,216,3417.18,0,0.0,737,5895.18
1384,25,25394,la palma,cundinamarca,1957,14270.54,379,15.84,198,25.63,0,0.0,577,41.47
1385,25,25394,la palma,cundinamarca,1958,14942.24,419,19.38,156,21.55,95,16.09,670,57.01
1386,25,25394,la palma,cundinamarca,1959,15645.56,621,30.21,186,24.49,88,13.44,895,68.14
1387,25,25394,la palma,cundinamarca,1960,16381.98,598,30.51,186,25.11,75,10.03,859,65.65
1388,25,25394,la palma,cundinamarca,1962,17960.44,675,27.57,304,37.76,73,12.81,1052,78.14
1389,25,25398,la peña,cundinamarca,1952,6222.0,229,2505.06,32,1226.13,0,0.0,261,3731.2
1390,25,25398,la peña,cundinamarca,1953,6151.81,354,3431.94,50,2014.31,0,0.0,404,5446.25
1391,25,25398,la peña,cundinamarca,1954,6082.4,243,2532.01,46,1965.47,0,0.0,289,4497.48
1392,25,25398,la peña,cundinamarca,1955,6013.78,279,3048.39,46,2050.49,0,0.0,325,5098.88
1393,25,25398,la peña,cundinamarca,1956,5945.93,241,2598.24,61,2478.92,0,0.0,302,5077.16
1394,25,25398,la peña,cundinamarca,1957,5878.85,228,24.39,61,20.28,0,0.0,289,44.68
1395,25,25398,la peña,cundinamarca,1958,5812.53,255,27.42,40,10.77,14,8.61,309,46.8
1396,25,25398,la peña,cundinamarca,1959,5746.95,313,28.26,33,8.12,15,9.0,361,45.38
1397,25,25398,la peña,cundinamarca,1960,5682.11,364,35.05,30,6.42,17,9.29,411,50.75
1398,25,25398,la peña,cundinamarca,1962,5554.63,398,37.0,71,18.86,19,9.69,488,65.55
1399,25,25402,la vega,cundinamarca,1959,7435.22,328,49.87,71,23.38,50,24.9,449,98.15
1400,25,25402,la vega,cundinamarca,1960,7450.51,337,48.88,62,17.89,47,18.79,446,85.56
1401,25,25402,la vega,cundinamarca,1962,7481.19,430,63.97,112,20.94,42,14.38,584,99.29
1402,25,25426,machota,cundinamarca,1962,8163.85,798,85.78,96,18.21,8,1.67,902,105.66
1403,25,25438,medina,cundinamarca,1954,5683.34,196,5807.99,641,6699.41,0,0.0,837,12507.4
1404,25,25438,medina,cundinamarca,1955,5956.8,478,9982.99,771,6806.52,0,0.0,1249,16789.52
1405,25,25438,medina,cundinamarca,1956,6243.42,423,7574.62,646,5655.54,0,0.0,1069,13230.16
1406,25,25438,medina,cundinamarca,1957,6543.83,342,48.3,493,42.52,0,0.0,835,90.83
1407,25,25438,medina,cundinamarca,1958,6858.7,375,59.5,492,51.39,2,0.5,869,111.4
1408,25,25438,medina,cundinamarca,1959,7188.72,373,46.9,585,58.49,1,0.14,959,105.53
1409,25,25438,medina,cundinamarca,1960,7534.61,269,36.4,552,45.69,2,0.6,823,82.7
1410,25,25438,medina,cundinamarca,1962,8277.14,351,58.56,593,60.47,2,0.37,946,119.41
1411,25,25491,nocaima,cundinamarca,1955,4811.62,248,4493.27,51,3219.16,0,0.0,299,7712.43
1412,25,25491,nocaima,cundinamarca,1956,4907.64,227,3611.69,65,3911.58,0,0.0,292,7523.27
1413,25,25491,nocaima,cundinamarca,1957,5005.56,167,26.73,62,41.92,0,0.0,229,68.66
1414,25,25491,nocaima,cundinamarca,1958,5105.44,154,31.58,25,7.56,39,40.06,218,79.2
1415,25,25491,nocaima,cundinamarca,1959,5207.32,188,26.44,38,13.93,36,32.01,262,72.39
1416,25,25491,nocaima,cundinamarca,1960,5311.22,185,22.79,44,14.14,33,24.55,262,61.48
1417,25,25491,nocaima,cundinamarca,1962,5525.3,177,23.05,75,19.46,34,16.12,286,58.62
1418,25,25513,pacho,cundinamarca,1952,18324.54,800,3812.67,74,1845.32,0,0.0,874,5657.99
1419,25,25513,pacho,cundinamarca,1953,18505.66,913,4836.23,99,2087.0,0,0.0,1012,6923.24
1420,25,25513,pacho,cundinamarca,1954,18688.58,1121,5800.64,184,3479.14,0,0.0,1305,9279.78
1421,25,25513,pacho,cundinamarca,1955,18873.31,1077,5005.23,236,3992.81,0,0.0,1313,8998.05
1422,25,25513,pacho,cundinamarca,1956,19059.86,942,4452.1,280,5156.31,0,0.0,1222,9608.42
1423,25,25513,pacho,cundinamarca,1957,19248.26,822,32.59,325,42.64,0,0.0,1147,75.22
1424,25,25513,pacho,cundinamarca,1958,19438.52,743,27.59,451,38.9,148,27.48,1342,93.97
1425,25,25513,pacho,cundinamarca,1959,19630.66,711,26.56,474,38.32,148,27.47,1333,92.34
1426,25,25513,pacho,cundinamarca,1960,19824.7,732,27.67,410,36.88,132,22.02,1274,86.57
1427,25,25513,pacho,cundinamarca,1962,20218.55,772,22.31,641,55.27,140,24.37,1553,101.96
1428,25,25535,pasca,cundinamarca,1956,8041.26,379,3968.99,193,2821.77,0,0.0,572,6790.75
1429,25,25535,pasca,cundinamarca,1957,8129.98,412,38.41,203,29.03,0,0.0,615,67.44
1430,25,25535,pesca,cundinamarca,1958,8219.67,543,58.61,201,18.2,50,17.69,794,94.5
1431,25,25535,pasca,cundinamarca,1959,8310.35,633,74.14,184,16.81,45,11.77,862,102.72
1432,25,25535,pasca,cundinamarca,1960,8402.04,635,82.69,351,31.8,46,14.28,1032,128.77
1433,25,25535,pasca,cundinamarca,1962,8588.45,472,74.25,323,29.05,51,21.89,846,125.19
1434,25,25596,quipile,cundinamarca,1962,9323.1,370,33.02,67,5.72,42,9.39,479,48.13
1435,25,25658,san francisco,cundinamarca,1955,4431.61,472,12848.91,83,6155.82,0,0.0,555,19004.73
1436,25,25658,san francisco,cundinamarca,1956,4527.48,426,11058.12,148,8951.13,0,0.0,574,20009.25
1437,25,25658,san francisco,cundinamarca,1957,4625.42,400,87.0,173,94.42,0,0.0,573,181.42
1438,25,25658,san francisco,cundinamarca,1958,4725.49,392,93.78,140,52.37,88,61.3,620,207.46
1439,25,25658,san francisco,cundinamarca,1959,4827.71,368,89.34,136,49.14,83,48.89,587,187.37
1440,25,25658,san francisco,cundinamarca,1960,4932.15,435,96.45,142,57.8,80,39.37,657,193.61
1441,25,25658,san francisco,cundinamarca,1962,5147.86,383,79.94,178,67.98,87,30.63,648,178.54
1442,25,25662,san juan de rioseco,cundinamarca,1952,9678.31,563,9932.64,29,1936.79,0,0.0,592,11869.43
1443,25,25662,san juan de rioseco,cundinamarca,1953,9719.79,887,12310.84,85,3067.77,0,0.0,972,15378.61
1444,25,25662,san juan de rioseco,cundinamarca,1954,9761.45,850,12092.63,104,3520.75,0,0.0,954,15613.39
1445,25,25662,san juan de rioseco,cundinamarca,1955,9803.29,873,12477.54,120,4533.47,0,0.0,993,17011.01
1446,25,25662,san juan de rioseco,cundinamarca,1956,9845.31,773,10729.67,135,4721.89,0,0.0,908,15451.55
1447,25,25662,san juan de rioseco,cundinamarca,1957,9887.5,719,88.69,146,42.39,0,0.0,865,131.08
1448,25,25662,san juan de rioseco,cundinamarca,1958,9929.88,715,78.81,92,22.66,78,27.18,885,128.65
1449,25,25662,san juan de rioseco,cundinamarca,1959,9972.44,780,80.64,109,22.67,82,30.4,971,133.72
1450,25,25662,san juan de rioseco,cundinamarca,1960,10015.19,726,72.05,125,25.97,76,25.59,927,123.61
1451,25,25662,san juan de rioseco,cundinamarca,1962,10101.22,834,77.21,121,28.35,68,17.98,1023,123.54
1452,25,25718,sasaima,cundinamarca,1952,5587.97,310,4989.26,44,2768.65,0,0.0,354,7757.91
1453,25,25718,sasaima,cundinamarca,1953,5521.74,284,3805.57,118,4223.52,0,0.0,402,8029.09
1454,25,25718,sasaima,cundinamarca,1954,5456.29,280,4329.72,137,4217.39,0,0.0,417,8547.03
1455,25,25718,sasaima,cundinamarca,1955,5391.62,357,7775.04,148,5831.99,0,0.0,505,13607.02
1456,25,25718,sasaima,cundinamarca,1956,5327.72,350,6760.82,150,6407.08,0,0.0,500,13167.9
1457,25,25718,sasaima,cundinamarca,1957,5264.57,345,55.41,156,63.02,0,0.0,501,118.43
1458,25,25718,sasaima,cundinamarca,1958,5202.17,375,65.64,96,28.01,91,52.67,562,146.33
1459,25,25718,sasaima,cundinamarca,1959,5140.51,330,53.16,117,38.87,86,45.21,533,137.24
1460,25,25718,sasaima,cundinamarca,1960,5079.58,367,56.67,130,41.4,94,41.51,591,139.59
1461,25,25718,sasaima,cundinamarca,1962,4959.88,350,52.65,154,32.48,90,35.01,594,120.14
1462,25,25754,soacha,cundinamarca,1952,11426.99,451,5641.65,28,729.14,0,0.0,479,6370.79
1463,25,25754,soacha,cundinamarca,1953,11776.28,574,6390.58,106,1958.38,0,0.0,680,8348.96
1464,25,25754,soacha,cundinamarca,1954,12136.25,600,8125.58,90,2011.29,0,0.0,690,10136.87
1465,25,25754,soacha,cundinamarca,1955,12507.22,359,3957.98,101,2006.01,0,0.0,460,5963.99
1466,25,25754,soacha,cundinamarca,1956,12889.53,248,2446.72,106,2054.53,0,0.0,354,4501.25
1467,25,25754,soacha,cundinamarca,1957,13283.52,226,17.44,108,15.21,0,0.0,334,32.65
1468,25,25754,soacha,cundinamarca,1958,13689.56,321,28.8,53,8.81,157,21.84,531,59.45
1469,25,25754,soacha,cundinamarca,1959,14108.01,353,26.9,61,8.59,136,16.74,550,52.23
1470,25,25754,soacha,cundinamarca,1960,14539.25,387,27.21,86,11.92,73,6.97,546,46.09
1471,25,25754,soacha,cundinamarca,1962,15441.69,465,32.39,137,15.06,60,5.04,662,52.49
1472,25,25758,sopo,cundinamarca,1952,2350.73,131,8360.17,12,3093.77,0,0.0,143,11453.94
1473,25,25758,sopo,cundinamarca,1953,2409.91,123,6424.08,40,6353.06,0,0.0,163,12777.14
1474,25,25758,sopo,cundinamarca,1954,2470.58,145,8511.48,53,4633.95,0,0.0,198,13145.43
1475,25,25758,sopo,cundinamarca,1955,2532.78,120,8136.13,50,4621.58,0,0.0,170,12757.71
1476,25,25758,sopo,cundinamarca,1956,2596.55,94,5223.23,62,7029.17,0,0.0,156,12252.41
1477,25,25758,sopo,cundinamarca,1957,2661.92,99,50.39,65,61.84,0,0.0,164,112.22
1478,25,25758,sopo,cundinamarca,1958,2728.94,91,45.13,59,59.79,40,64.21,190,169.13
1479,25,25758,sopo,cundinamarca,1959,2797.64,101,53.33,56,59.3,38,51.36,195,163.99
1480,25,25758,sopo,cundinamarca,1960,2868.08,85,39.46,70,55.9,42,47.33,197,142.69
1481,25,25758,sopo,cundinamarca,1962,3014.31,82,31.83,74,50.24,42,28.16,198,110.23
1482,25,25769,subachoque,cundinamarca,1955,3451.3,241,13815.93,71,7064.01,0,0.0,312,20879.94
1483,25,25769,subachoque,cundinamarca,1956,3550.09,229,11668.71,128,9209.58,0,0.0,357,20878.29
1484,25,25769,subachoque,cundinamarca,1957,3651.7,295,110.88,141,77.06,0,0.0,436,187.94
1485,25,25769,subachoque,cundinamarca,1958,3756.23,356,151.62,102,48.64,23,14.24,481,214.5
1486,25,25769,subachoque,cundinamarca,1959,3863.74,399,179.13,103,77.81,19,11.41,521,268.36
1487,25,25769,subachoque,cundinamarca,1960,3974.34,325,154.75,77,58.81,12,4.97,414,218.53
1488,25,25769,subachoque,cundinamarca,1962,4205.11,422,179.72,84,49.49,13,5.65,519,234.86
1489,25,25815,tocaima,cundinamarca,1956,10163.91,167,2502.55,71,2981.87,0,0.0,238,5484.42
1490,25,25815,tocaima,cundinamarca,1957,9819.31,255,32.09,73,27.27,0,0.0,328,59.36
1491,25,25815,tocaima,cundinamarca,1958,9486.4,313,36.86,51,22.49,17,8.8,381,68.15
1492,25,25815,tocaima,cundinamarca,1959,9164.77,310,39.45,91,43.01,17,7.51,418,89.97
1493,25,25815,tocaima,cundinamarca,1960,8854.05,315,41.46,93,39.2,19,8.1,427,88.76
1494,25,25815,tocaima,cundinamarca,1962,8263.85,298,51.73,83,35.94,15,8.48,396,96.15
1495,25,25843,ubate,cundinamarca,1952,8440.78,1166,12293.89,156,9057.82,0,0.0,1322,21351.7
1496,25,25843,ubate,cundinamarca,1953,8640.16,847,9000.9,196,7246.07,0,0.0,1043,16246.97
1497,25,25843,ubate,cundinamarca,1954,8844.25,1127,13831.49,219,7340.62,0,0.0,1346,21172.12
1498,25,25843,ubate,cundinamarca,1955,9053.16,1185,12858.9,256,9686.13,0,0.0,1441,22545.03
1499,25,25843,ubate,cundinamarca,1956,9267.01,1109,12488.24,250,8243.85,0,0.0,1359,20732.1
1500,25,25843,ubate,cundinamarca,1957,9485.9,986,94.47,223,66.49,0,0.0,1209,160.96
1501,25,25843,ubate,cundinamarca,1958,9709.97,966,90.92,181,64.12,140,25.74,1287,180.78
1502,25,25843,ubate,cundinamarca,1959,9939.33,909,87.49,177,72.22,132,24.25,1218,183.95
1503,25,25843,ubate,cundinamarca,1960,10174.11,835,81.69,200,73.85,121,20.1,1156,175.64
1504,25,25843,ubate,cundinamarca,1962,10660.43,776,66.32,233,98.49,98,16.3,1107,181.11
1505,25,25845,une,cundinamarca,1952,4373.29,944,16256.58,154,5513.04,0,0.0,1098,21769.62
1506,25,25845,une,cundinamarca,1953,4454.04,740,13171.86,165,5510.6,0,0.0,905,18682.45
1507,25,25845,une,cundinamarca,1954,4536.28,875,17441.09,132,4418.17,0,0.0,1007,21859.26
1508,25,25845,une,cundinamarca,1955,4620.03,887,16422.92,112,5382.67,0,0.0,999,21805.59
1509,25,25845,une,cundinamarca,1956,4705.34,876,16599.79,91,4637.95,0,0.0,967,21237.75
1510,25,25845,une,cundinamarca,1957,4792.22,977,163.63,64,30.71,0,0.0,1041,194.34
1511,25,25845,une,cundinamarca,1958,4880.71,406,79.02,28,11.24,56,35.42,490,125.68
1512,25,25845,une,cundinamarca,1959,4970.82,381,72.51,51,10.32,58,31.55,490,114.37
1513,25,25845,une,cundinamarca,1960,5062.61,344,64.92,57,12.08,53,25.15,454,102.15
1514,25,25845,une,cundinamarca,1962,5251.29,322,64.14,44,18.95,56,21.29,422,104.39
1515,25,25851,utica,cundinamarca,1956,3301.21,42,1212.97,37,3093.13,0,0.0,79,4306.11
1516,25,25851,utica,cundinamarca,1957,3353.22,92,24.6,53,35.85,0,0.0,145,60.44
1517,25,25851,utica,cundinamarca,1958,3406.06,136,45.74,83,51.49,8,16.73,227,113.96
1518,25,25851,utica,cundinamarca,1959,3459.72,157,44.57,86,64.21,10,28.86,253,137.64
1519,25,25851,utica,cundinamarca,1960,3514.23,173,43.26,91,50.33,9,23.0,273,116.59
1520,25,25851,utica,cundinamarca,1962,3625.84,151,37.53,84,48.83,7,10.22,242,96.58
1521,25,25862,vergara,cundinamarca,1952,8407.52,276,3465.92,3,92.18,0,0.0,279,3558.1
1522,25,25862,vergara,cundinamarca,1953,8423.07,647,7503.3,70,607.21,0,0.0,717,8110.51
1523,25,25862,vergara,cundinamarca,1954,8438.64,691,9068.45,119,1595.38,0,0.0,810,10663.83
1524,25,25862,vergara,cundinamarca,1955,8454.25,592,7534.29,116,1958.48,0,0.0,708,9492.77
1525,25,25862,vergara,cundinamarca,1956,8469.88,518,6363.02,128,2824.04,0,0.0,464,9187.06
1526,25,25862,vergara,cundinamarca,1957,8485.55,355,42.56,127,28.65,0,0.0,482,71.22
1527,25,25862,vergara,cundinamarca,1958,8501.24,367,43.59,75,14.28,42,24.57,484,82.44
1528,25,25862,vergara,cundinamarca,1959,8516.96,528,63.21,57,10.96,42,20.9,627,95.07
1529,25,25862,vergara,cundinamarca,1960,8532.71,640,61.33,62,10.85,41,16.82,743,89.0
1530,25,25862,vergara,cundinamarca,1962,8564.3,534,62.72,92,19.0,35,9.31,661,91.03
1531,25,25875,villeta,cundinamarca,1952,8773.33,269,3399.45,21,963.55,0,0.0,290,4363.0
1532,25,25875,villeta,cundinamarca,1953,8912.85,340,4338.24,51,2005.88,0,0.0,391,6344.12
1533,25,25875,villeta,cundinamarca,1954,9054.58,328,4531.02,87,3387.73,0,0.0,415,7918.75
1534,25,25875,villeta,cundinamarca,1955,9198.57,373,4279.92,136,5359.53,0,0.0,509,9639.45
1535,25,25875,villeta,cundinamarca,1956,9344.85,274,2709.37,167,5829.0,0,0.0,441,8538.37
1536,25,25875,villeta,cundinamarca,1957,9493.45,223,21.11,173,49.01,0,0.0,396,70.12
1537,25,25875,villeta,cundinamarca,1958,9644.42,289,28.2,84,15.83,94,33.98,467,78.01
1538,25,25875,villeta,cundinamarca,1959,9797.79,387,30.89,98,21.71,102,37.12,587,89.72
1539,25,25875,villeta,cundinamarca,1960,9953.6,360,29.44,94,17.13,103,31.56,557,78.13
1540,25,25875,villeta,cundinamarca,1962,10272.68,317,24.43,99,20.44,89,18.26,505,63.12
1541,25,25878,viota,cundinamarca,1955,11223.77,387,4553.17,31,1734.03,0,0.0,418,6287.2
1542,25,25878,viota,cundinamarca,1956,11287.87,457,4719.53,86,2427.55,0,0.0,543,7147.08
1543,25,25878,viota,cundinamarca,1957,11352.33,373,31.42,156,22.87,0,0.0,529,54.29
1544,25,25878,viota,cundinamarca,1958,11417.16,396,37.91,16,8.46,154,26.25,566,72.62
1545,25,25878,viota,cundinamarca,1959,11482.36,458,43.17,51,10.16,141,17.86,650,71.19
1546,25,25878,viota,cundinamarca,1960,11547.94,603,67.83,66,11.37,161,25.16,830,104.36
1547,25,25878,viota,cundinamarca,1962,11680.21,625,73.51,106,21.04,111,27.81,842,122.36
1548,25,25899,zipaquira,cundinamarca,1952,16605.12,395,2925.22,84,2159.7,0,0.0,479,5084.91
1549,25,25899,zipaquira,cundinamarca,1953,16932.57,372,2833.0,104,2139.78,0,0.0,476,4972.78
1550,25,25899,zipaquira,cundinamarca,1954,17266.48,381,3123.31,117,2659.25,0,0.0,498,5782.57
1551,25,25899,zipaquira,cundinamarca,1955,17606.97,375,3045.71,119,2752.17,0,0.0,494,5797.88
1552,25,25899,zipaquira,cundinamarca,1956,17954.18,343,2728.86,113,2668.75,0,0.0,456,5397.61
1553,25,25899,zipaquira,cundinamarca,1957,18308.23,358,25.59,100,24.96,0,0.0,458,50.54
1554,25,25899,zipaquira,cundinamarca,1958,18669.26,342,25.21,79,25.82,80,7.71,501,58.74
1555,25,25899,zipaquira,cundinamarca,1959,19037.42,358,24.6,115,31.33,72,6.57,545,62.5
1556,25,25899,zipaquira,cundinamarca,1960,19412.83,395,29.09,149,37.08,70,5.81,614,71.98
1557,25,25899,zipaquira,cundinamarca,1962,20186.02,513,45.05,142,27.25,78,7.82,733,80.11
1558,44,44001,riohacha,guajira,1954,7042.56,522,9732.82,119,3282.13,0,0.0,641,13014.96
1559,44,44001,riohacha,guajira,1955,6901.77,318,5959.17,147,5089.75,0,0.0,465,11048.92
1560,44,44001,riohacha,guajira,1956,6763.8,231,5587.74,149,6322.25,0,0.0,380,11909.99
1561,44,44001,riohacha,guajira,1957,6628.58,312,45.99,122,42.04,0,0.0,434,88.02
1562,44,44001,riohacha,guajira,1958,6496.07,389,53.89,105,45.99,59,24.76,553,124.64
1563,44,44001,riohacha,guajira,1959,6366.2,438,70.45,117,65.93,79,35.15,634,171.53
1564,44,44001,riohacha,guajira,1960,6238.93,311,53.49,112,54.37,75,30.87,498,138.73
1565,44,44001,riohacha,guajira,1962,5991.98,297,53.97,162,79.39,75,26.19,534,159.56
1566,44,44078,barrancas,guajira,1959,3221.99,252,96.85,139,79.01,21,16.17,412,192.03
1567,44,44078,barrancas,guajira,1960,3204.9,264,83.56,126,69.89,20,13.51,410,166.96
1568,44,44078,barrancas,guajira,1962,3170.99,310,122.09,175,151.26,20,10.37,505,283.72
1569,44,44279,fonseca,guajira,1959,5959.88,192,57.62,123,66.33,17,6.57,332,130.52
1570,44,44279,fonseca,guajira,1960,6086.31,259,68.49,142,63.63,18,6.06,419,138.19
1571,44,44279,fonseca,guajira,1962,6347.28,406,105.87,189,90.74,17,6.12,612,202.72
1572,44,44650,san juan del cesar,guajira,1954,8420.26,794,16158.14,487,12839.33,0,0.0,1281,28997.47
1573,44,44650,san juan del cesar,guajira,1955,8408.38,559,10494.4,585,17122.58,0,0.0,1144,27616.98
1574,44,44650,san juan del cesar,guajira,1956,8396.51,442,7334.93,659,18913.66,0,0.0,1101,26248.59
1575,44,44650,san juan del cesar,guajira,1957,8384.67,372,57.54,613,148.84,0,0.0,985,206.38
1576,44,44650,san juan del cesar,guajira,1958,8372.83,421,73.55,594,155.4,45,19.04,1060,247.98
1577,44,44650,san juan del cesar,guajira,1959,8361.02,174,52.87,302,111.78,5,3.74,481,168.39
1578,44,44650,san juan del cesar,guajira,1960,8349.22,267,65.12,286,120.09,4,2.82,557,188.02
1579,44,44650,san juan del cesar,guajira,1962,8325.68,529,167.81,472,220.43,4,1.74,1005,389.98
1580,44,44874,villanueva,guajira,1954,5352.94,771,25165.11,244,15294.09,0,0.0,1015,40459.2
1581,44,44874,villanueva,guajira,1955,5431.36,555,19609.09,271,19426.33,0,0.0,826,39035.42
1582,44,44874,villanueva,guajira,1956,5510.92,366,13943.66,265,17131.79,0,0.0,631,31075.45
1583,44,44874,villanueva,guajira,1957,5591.65,338,105.27,244,132.61,0,0.0,582,237.89
1584,44,44874,villanueva,guajira,1958,5673.57,387,112.0,252,125.47,44,29.28,683,266.75
1585,44,44874,villanueva,guajira,1959,5756.68,511,142.02,270,168.05,41,25.57,822,335.64
1586,44,44874,villanueva,guajira,1960,5841.01,454,127.21,262,133.55,38,20.74,754,281.5
1587,44,44874,villanueva,guajira,1962,6013.39,692,181.9,317,195.33,47,36.7,1056,413.93
1588,41,41001,neiva,huila,1952,40811.87,914,3767.18,251,2532.46,0,0.0,1165,6299.64
1589,41,41001,neiva,huila,1953,42605.24,1147,4251.01,389,3102.94,0,0.0,1536,7353.95
1590,41,41001,neiva,huila,1954,44477.4,971,3678.46,763,4067.07,0,0.0,1734,7745.53
1591,41,41001,neiva,huila,1955,46431.83,950,3406.26,774,4586.93,0,0.0,1724,7993.19
1592,41,41001,neiva,huila,1956,48472.15,1022,3924.26,774,4414.53,0,0.0,1796,8338.79
1593,41,41001,neiva,huila,1957,50602.12,929,36.73,755,41.78,0,0.0,1684,78.51
1594,41,41001,neiva,huila,1958,52825.68,1091,46.15,613,47.91,233,14.11,1937,108.17
1595,41,41001,neiva,huila,1959,55146.96,1313,47.81,1826,105.86,246,12.29,3385,165.96
1596,41,41001,neiva,huila,1960,57570.23,1247,46.09,1502,82.05,212,8.65,2961,136.8
1597,41,41001,neiva,huila,1962,62740.91,1610,61.29,1845,80.71,361,22.14,3816,164.14
1598,41,41006,acevedo,huila,1952,1093.04,532,23279.11,38,5837.6,0,0.0,570,29116.71
1599,41,41006,acevedo,huila,1953,1284.66,522,20810.76,69,7960.3,0,0.0,591,28771.05
1600,41,41006,acevedo,huila,1954,1509.88,540,20755.67,92,9232.6,0,0.0,632,29988.27
1601,41,41006,acevedo,huila,1955,1774.58,502,18968.49,96,7721.6,0,0.0,598,26690.1
1602,41,41006,acevedo,huila,1956,2085.68,457,14341.45,89,6557.35,0,0.0,546,20898.8
1603,41,41006,acevedo,huila,1957,2451.32,413,98.87,160,59.34,0,0.0,573,158.21
1604,41,41006,acevedo,huila,1958,2881.07,422,88.73,193,50.07,28,25.94,643,164.75
1605,41,41006,acevedo,huila,1959,3386.15,447,71.81,214,47.42,29,21.15,690,140.38
1606,41,41006,acevedo,huila,1960,3979.78,466,63.28,243,43.33,29,15.3,738,121.92
1607,41,41006,acevedo,huila,1962,5497.49,632,61.91,223,25.78,33,10.77,888,98.46
1608,41,41020,algeciras,huila,1959,5371.22,319,51.91,208,57.38,28,11.01,555,120.31
1609,41,41020,algeciras,huila,1960,5391.24,301,51.21,230,56.39,26,9.36,557,116.97
1610,41,41020,algeciras,huila,1962,5431.52,389,61.29,227,55.0,25,13.51,641,129.79
1611,41,41078,baraya,huila,1952,5469.0,158,3997.14,50,1961.6,0,0.0,208,5958.74
1612,41,41078,baraya,huila,1953,5504.22,173,4495.81,88,3377.96,0,0.0,261,7873.77
1613,41,41078,baraya,huila,1954,5539.68,186,5567.38,214,5153.86,0,0.0,400,10721.24
1614,41,41078,baraya,huila,1955,5575.36,162,4854.38,208,5031.78,0,0.0,370,9886.16
1615,41,41078,baraya,huila,1956,5611.27,165,4071.19,187,3910.77,0,0.0,352,7981.96
1616,41,41078,baraya,huila,1957,5647.41,178,41.29,202,45.86,0,0.0,380,87.15
1617,41,41078,baraya,huila,1958,5683.78,167,34.57,188,39.0,28,12.05,383,85.62
1618,41,41078,baraya,huila,1959,5720.39,203,40.36,571,149.43,26,9.91,800,199.69
1619,41,41078,baraya,huila,1960,5757.23,229,45.01,576,142.08,25,14.5,830,201.6
1620,41,41078,baraya,huila,1962,5831.64,363,62.66,665,156.42,27,19.19,1055,238.27
1621,41,41132,campoalegre,huila,1960,17540.28,269,24.6,141,30.27,42,4.6,452,59.47
1622,41,41132,campoalegre,huila,1962,19785.89,301,39.53,158,29.81,47,4.18,506,73.52
1623,41,41298,garzon,huila,1952,14018.74,915,5222.68,301,4859.95,0,0.0,1216,10082.63
1624,41,41298,garzon,huila,1953,14434.46,888,5614.82,382,6441.83,0,0.0,1270,12056.65
1625,41,41298,garzon,huila,1954,14862.5,882,6109.3,507,8188.4,0,0.0,1389,14297.7
1626,41,41298,garzon,huila,1955,15303.23,636,4176.78,660,11361.79,0,0.0,1296,15538.57
1627,41,41298,garzon,huila,1956,15757.04,450,2292.84,504,8761.03,0,0.0,954,11053.87
1628,41,41298,garzon,huila,1957,16224.3,379,18.65,465,65.42,0,0.0,844,84.07
1629,41,41298,garzon,huila,1958,16705.42,546,30.33,512,59.97,102,23.9,1160,114.2
