,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
267,76,76243,el aguila,valle del cauca,1956,7025.47,178,4619.49,141,4341.45,0,0.0,319,8960.94
268,76,76246,el cairo,valle del cauca,1956,7861.24,501,11099.97,309,8911.15,0,0.0,810,20011.12
269,76,76520,palmira,valle del cauca,1956,88154.18,760,790.49,490,1764.82,0,0.0,1250,2555.31
270,76,76606,restrepo,valle del cauca,1956,2208.63,357,17731.41,142,22684.23,0,0.0,499,40415.63
271,76,76622,roldanillo,valle del cauca,1956,18121.1,639,3325.27,391,6254.96,0,0.0,1030,9580.23
272,76,76736,sevilla,valle del cauca,1956,33266.15,384,2061.26,423,3226.69,0,0.0,807,5287.95
273,76,76828,trujillo,valle del cauca,1956,25374.07,321,1835.96,480,4553.45,0,0.0,801,6389.41
274,76,76834,tulua,valle del cauca,1956,51843.14,686,1708.04,521,3607.76,0,0.0,1207,5315.8
275,76,76863,versalles,valle del cauca,1956,9865.35,771,9989.07,405,10050.93,0,0.0,1176,20040.0
276,76,76895,zarzal,valle del cauca,1956,17553.97,122,989.38,120,2924.44,0,0.0,242,3913.81
277,97,97001,mitu,vaupes,1956,3642.1,86,7066.08,0,0.0,0,0.0,86,7066.08
278,99,99001,puerto carreño,vichada,1956,4720.51,56,2164.94,17,1249.93,0,0.0,73,3414.87
