,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
282,76,76520,palmira,valle del cauca,1958,93035.1,673,9.28,329,12.89,363,7.0,1365,29.17
283,76,76606,restrepo,valle del cauca,1958,2232.87,373,146.78,149,156.83,33,63.1,555,366.71
284,76,76622,roldanillo,valle del cauca,1958,19947.45,582,26.46,271,30.77,93,9.76,946,66.98
285,76,76736,sevilla,valle del cauca,1958,33484.7,393,18.61,279,19.4,48,6.79,720,44.8
286,76,76828,trujillo,valle del cauca,1958,25680.46,182,9.46,168,12.83,118,11.72,468,34.01
287,76,76834,tulua,valle del cauca,1958,54112.24,512,11.14,341,21.23,387,20.78,1240,53.15
288,76,76863,versalles,valle del cauca,1958,9873.5,592,57.04,204,28.6,58,34.6,854,120.24
289,76,76895,zarzal,valle del cauca,1958,18388.55,157,14.03,126,29.95,19,4.4,302,48.38
290,97,97001,mitu,vaupes,1958,3659.48,177,194.16,0,0.0,0,0.0,177,194.16
291,99,99001,puerto carreño,vichada,1958,4707.9,34,9.65,13,7.92,0,0.0,47,17.57
