,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
281,54,54001,cucuta,norte de santander,1962,107015.5,942,20.51,839,36.52,81,5.01,1862,62.05
282,54,54239,durania,norte de santander,1962,8390.22,414,93.04,137,35.08,31,13.2,582,141.31
283,54,54313,gramalote,norte de santander,1962,10854.56,581,42.81,201,27.25,45,10.5,827,80.56
284,54,54498,ocaña,norte de santander,1962,35107.67,1447,53.25,355,45.22,26,1.38,1828,99.85
285,54,54518,pamplona,norte de santander,1962,23826.83,1237,59.34,331,36.85,47,3.56,1615,99.75
286,54,54660,salazar,norte de santander,1962,9949.17,307,24.1,101,19.55,27,5.96,435,49.6
287,54,54720,sardinata,norte de santander,1962,13034.37,626,44.46,161,13.67,15,3.06,802,61.19
288,54,54820,toledo,norte de santander,1962,11888.93,966,43.59,278,25.05,16,2.69,1260,71.33
289,54,54820,tunebia,norte de santander,1962,11888.93,160,12.49,315,44.46,5,0.94,480,57.9
290,86,86001,mocoa,putumayo,1962,2678.95,191,30.32,387,100.29,9,5.69,587,136.3
291,86,86001,sibundoy,putumayo,1962,2678.95,159,73.53,368,178.03,67,73.08,594,324.63
292,86,86568,puerto aere,putumayo,1962,291.83,96,154.76,176,531.22,2,5.61,274,691.59
293,88,88001,san andres,san andres y providencia,1962,1943.36,87,29.49,11,12.28,0,0.0,98,41.77
294,68,68079,barichara,santander,1962,6045.4,294,31.38,82,17.12,31,10.04,407,58.54
295,68,68081,barrancabermeja,santander,1962,8274.48,823,102.67,466,210.93,8,2.68,1297,316.27
296,68,68101,bolivar,santander,1962,14887.94,667,37.31,346,20.82,9,0.91,1022,59.05
297,68,68001,bucaramanga,santander,1962,159430.51,1825,28.2,1291,41.67,127,4.25,3243,74.12
298,68,68167,charala,santander,1962,10226.16,953,71.45,288,53.53,30,9.22,1271,134.2
299,68,68190,cimitarra,santander,1962,6542.97,580,72.19,586,141.99,73,23.64,1239,237.82
300,68,68207,concepcion,santander,1962,7110.85,1414,139.21,254,59.53,36,17.49,1704,216.23
301,68,68298,gambita,santander,1962,4493.65,482,85.48,221,59.36,5,9.31,708,154.14
302,68,68327,güepsa,santander,1962,3552.01,699,172.12,154,111.62,63,55.66,916,339.41
303,68,68406,lebrija,santander,1962,13961.91,576,48.75,228,25.42,18,3.5,822,77.67
304,68,68432,malaga,santander,1962,12936.42,1889,74.61,331,30.53,80,19.19,2300,124.33
305,68,68444,matanza,santander,1962,6592.89,577,45.3,160,22.6,17,7.51,754,75.41
306,68,68500,oiba,santander,1962,6418.75,380,55.96,137,81.67,29,19.53,546,157.16
307,68,68502,onzaga,santander,1962,8224.82,575,42.74,145,21.51,4,1.95,724,66.2
308,68,68547,piedecuesta,santander,1962,15204.77,981,44.78,123,13.19,22,6.41,1126,64.37
309,68,68572,puente nacional,santander,1962,12836.12,773,37.02,511,38.97,173,32.23,1457,108.22
310,68,68575,puerto wilches,santander,1962,9531.59,676,99.57,203,57.24,4,1.1,883,157.91
311,68,68615,rionegro,santander,1962,16865.05,819,54.07,393,48.61,46,11.73,1258,114.41
312,68,68655,sabana de torres,santander,1962,6152.93,298,65.52,81,31.25,10,4.49,389,101.25
313,68,68669,san andres,santander,1962,12588.91,1061,48.26,754,42.85,13,3.64,1828,94.75
314,68,68679,san gil,santander,1962,19498.32,1339,58.14,288,32.73,64,12.08,1691,102.95
315,68,68689,san vicente,santander,1962,58011.03,894,17.75,577,20.52,82,8.15,1553,46.42
316,68,68755,socorro,santander,1962,13829.52,673,62.76,404,157.39,65,24.31,1142,244.46
317,68,68770,suaita,santander,1962,10115.46,996,79.21,459,101.52,66,29.55,1521,210.27
318,68,68773,sucre,santander,1962,7748.18,529,52.48,734,102.85,7,0.91,1270,156.23
319,68,68780,surata,santander,1962,4845.09,205,23.8,159,25.2,9,6.08,373,55.08
320,68,68820,tona,santander,1962,4627.79,795,133.08,288,81.36,27,21.8,1110,236.23
321,68,68861,velez,santander,1962,15582.5,461,27.08,500,40.91,41,5.9,1002,73.88
322,68,68895,zapatoca,santander,1962,11528.67,189,17.15,149,34.29,35,6.59,373,58.03
323,73,73024,alpujarra,tolima,1962,5253.12,150,40.2,118,43.18,1,0.75,269,84.14
324,73,73043,anzoategui,tolima,1962,8673.78,222,29.03,207,43.44,12,5.3,441,77.77
325,73,73055,armero,tolima,1962,20765.83,230,35.5,169,39.67,52,23.5,451,98.67
326,73,73067,ataco,tolima,1962,7909.14,240,47.62,375,61.11,3,0.61,618,109.34
327,73,73124,cajamarca,tolima,1962,12733.85,297,17.52,173,30.82,57,17.56,527,65.89
328,73,73152,casabianca,tolima,1962,6059.94,347,30.65,140,13.47,20,5.7,507,49.82
329,73,73168,chaparral,tolima,1962,31549.11,1605,50.97,3021,117.67,74,7.75,4700,176.39
330,73,73226,cunday,tolima,1962,13284.38,233,20.66,417,39.53,47,14.01,697,74.2
331,73,73236,dolores,tolima,1962,13306.63,182,14.08,146,13.25,6,0.5,334,27.83
332,73,73319,el guamo,tolima,1962,19752.13,1861,85.57,335,45.51,200,43.36,2396,174.44
333,73,73268,espinal,tolima,1962,32036.57,967,50.14,314,38.16,350,70.83,1631,159.13
334,73,73270,falan,tolima,1962,15151.81,160,5.13,71,4.19,26,3.43,257,12.76
335,73,73283,fresno,tolima,1962,21807.98,401,12.6,182,10.61,65,6.1,648,29.31
336,73,73347,herveo,tolima,1962,12050.72,235,14.87,173,9.67,25,4.67,433,29.21
337,73,73349,honda,tolima,1962,12635.1,124,28.36,104,46.46,22,8.96,250,83.78
338,73,73001,ibague,tolima,1962,118481.14,826,8.93,1108,33.0,322,9.04,2256,50.97
339,73,73352,icononzo,tolima,1962,8667.4,668,88.87,288,47.88,58,15.16,1014,151.91
340,73,73408,lerida,tolima,1962,6520.57,104,47.78,66,30.39,8,6.46,178,84.64
341,73,73411,libano,tolima,1962,29965.97,913,26.94,749,36.25,198,22.54,1860,85.74
342,73,73443,mariquita,tolima,1962,11315.72,126,13.11,26,5.1,12,3.21,164,21.42
343,73,73449,melgar,tolima,1962,4915.36,194,61.85,195,140.79,17,18.88,406,221.52
344,73,73483,natagaima,tolima,1962,13097.36,648,66.46,221,41.4,12,2.16,881,110.02
345,73,73504,ortega,tolima,1962,15928.04,570,32.84,408,52.81,8,1.27,986,86.91
346,73,73555,planadas,tolima,1962,6793.64,356,68.26,765,108.87,50,24.25,1171,201.37
347,73,73585,purificacion,tolima,1962,13542.01,1012,101.44,921,136.11,162,144.77,2095,382.32
348,73,73622,roncesvalles,tolima,1962,1990.0,88,53.47,225,175.78,10,33.22,323,262.47
349,73,73624,rovira,tolima,1962,10971.08,706,55.13,923,101.67,46,12.11,1675,168.91
350,73,73675,san antonio,tolima,1962,8330.26,393,43.2,263,56.24,16,12.36,672,111.8
351,73,73678,san luis,tolima,1962,9416.28,899,65.26,271,48.77,40,22.62,1210,136.65
352,73,73686,santa isabel,tolima,1962,5423.97,123,28.12,169,52.17,86,128.51,378,208.8
353,73,73861,venadillo,tolima,1962,9302.72,285,47.97,147,36.86,8,2.31,440,87.15
354,73,73870,villahermosa,tolima,1962,8727.43,259,20.38,63,8.44,14,4.84,336,33.66
355,73,73873,villarica,tolima,1962,3616.07,360,138.0,554,183.57,98,54.06,1012,375.63
356,76,76100,bolivar,valle del cauca,1962,15260.31,269,11.51,187,20.22,44,6.48,500,38.22
357,76,76109,buenaventura,valle del cauca,1962,71002.48,117,1.81,33,1.08,2,0.11,152,3.0
358,76,76113,buga,valle del cauca,1962,16754.55,534,52.21,724,172.96,180,33.72,1438,258.89
359,76,76122,caicedonia,valle del cauca,1962,3606.48,221,128.22,123,73.3,25,22.88,369,224.39
360,76,76001,cali,valle del cauca,1962,439423.29,863,4.44,1007,13.94,376,2.24,2246,20.63
361,76,76147,cartago,valle del cauca,1962,90557.45,523,13.39,757,24.8,163,5.97,1443,44.16
362,76,76248,cerrito,valle del cauca,1962,15127.68,274,13.3,158,41.35,142,14.67,574,69.33
363,76,76233,dagua,valle del cauca,1962,18790.56,332,8.26,216,15.63,65,14.23,613,38.12
364,76,76243,el aguila,valle del cauca,1962,7084.93,101,18.09,92,17.21,13,17.32,206,52.62
365,76,76246,el cairo,valle del cauca,1962,7965.18,324,54.83,241,37.09,33,22.62,598,114.53
366,76,76520,palmira,valle del cauca,1962,103622.63,520,8.96,510,29.69,280,4.09,1310,42.73
367,76,76606,restrepo,valle del cauca,1962,2282.14,234,65.49,100,68.98,24,15.81,358,150.29
368,76,76622,roldanillo,valle del cauca,1962,24170.91,379,11.84,224,27.79,66,3.52,669,43.15
369,76,76736,sevilla,valle del cauca,1962,33926.12,390,16.64,409,31.61,119,17.16,918,65.41
370,76,76828,trujillo,valle del cauca,1962,26304.38,207,12.92,145,10.1,73,7.83,425,30.85
371,76,76834,tulua,valle del cauca,1962,58952.73,419,10.04,546,28.95,226,8.47,1191,47.46
372,76,76863,versalles,valle del cauca,1962,9889.83,437,34.79,274,32.88,50,14.36,761,82.03
373,76,76895,zarzal,valle del cauca,1962,20178.63,133,12.57,179,43.9,36,3.68,348,60.15
374,97,97001,mitu,vaupes,1962,3694.49,42,32.1,1,0.72,0,0.0,43,32.82
375,99,99001,puerto carreño,vichada,1962,4682.76,32,8.93,20,9.09,0,0.0,52,18.02
