,index,Departamento,Municipio,codmpio,1951_educ,1964_educ,1964_educ_r,cambio_educ,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,index_y,gandina,gcaribe,gpacifica,gorinoquia,gamazonia,areaoficialhm2,altura,discapital,dismdo,disbogota,distancia_mercado,tratamiento,1918,1938,1951,1964,1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
423,390.0,Cundinamarca,Guaduas,25320.0,56001.6,281038.82,92470.83755673931,1.6512177787195244,Guaduas,Cundinamarca,2224.0,4595.05,808.0,5191.71,310.0,70.28999999999999,3342.0,9857.03,496,1,0,0,0,0,77300,992,91.60140228271484,103.57950592041016,103.57950592041016,16.06488037109375,1,1145.0,1838.0,1911.0,4100.0,0.0,7.0,656.4357142857143,741.6728571428572,10.04142857142857,1408.1471428571429
424,392.0,Cundinamarca,Guataqui,25324.0,7681.8,38265.25,12590.501614040433,1.6390040894113922,Guataquí,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,1,0,0,0,0,9100,255,19.217126846313477,67.68672180175781,67.68672180175781,48.17021942138672,0,510.0,1284.0,1477.0,2035.0,0.0,0.0,0.0,0.0,0.0,0.0
425,394.0,Cundinamarca,Guayabal de Siquima,25328.0,15423.47,66778.23,21972.191808436197,1.4245945827000148,Guayabal de Siquima,Cundinamarca,170.0,48.57,28.0,8.23,48.0,24.66,246.0,81.46,500,1,0,0,0,0,5900,1600,59.51203536987305,62.98868942260742,62.98868942260742,49.321319580078125,1,912.0,1153.0,1607.0,3003.0,0.0,1.0,48.57,8.23,24.66,81.46
426,0.0,0,0,25335.0,0.0,0.0,0.0,0.0,Guayabetal,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,1,0,0,0,0,21200,972,93.55794525146484,41.44217300415039,42.23448944091797,41.44217300415039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,395.0,Cundinamarca,Gutierrez,25339.0,14566.86,71633.7,23569.798066645013,1.6180424653387904,Gutiérrez,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,1,0,0,0,0,42700,2275,73.24005889892578,30.10149574279785,30.10149574279785,30.10149574279785,0,12450.0,16303.0,15899.0,20804.0,20634.0,0.0,0.0,0.0,0.0,0.0
428,396.0,Cundinamarca,Jerusalen,25368.0,10504.91,51901.89,17077.396066058605,1.6256584840858803,Jerusalén,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,1,0,0,0,0,23600,300,22.772686004638672,58.31902313232422,58.31902313232422,58.31902313232422,0,7242.0,13723.0,13225.0,22901.0,20053.0,0.0,0.0,0.0,0.0,0.0
429,397.0,Cundinamarca,Junin,25372.0,50622.5,266513.73,87691.6143950173,1.7322655814117696,Junín,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,1,0,0,0,0,33700,2325,114.37092590332031,65.21647644042969,65.21647644042969,65.21647644042969,0,5165.0,9835.0,10840.0,9342.0,0.0,0.0,0.0,0.0,0.0,0.0
430,402.0,Cundinamarca,La Vega,25402.0,33683.86,155209.8,51069.030972354616,1.516127634194971,La Vega,Cundinamarca,1095.0,162.72,245.0,62.21,139.0,58.07,1479.0,283.0,509,1,0,0,0,0,15500,1200,76.5200424194336,67.9753189086914,67.9753189086914,55.103759765625,1,3224.0,0.0,11865.0,16516.0,0.0,3.0,54.24,20.736666666666668,19.356666666666666,94.33333333333333
431,403.0,Cundinamarca,Lenguasaque,25407.0,21599.3,98493.76,32407.624260991655,1.5004015991718092,Lenguazaque,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510,1,0,0,0,0,16000,2600,150.9580078125,116.17957305908203,116.17957305908203,16.207714080810547,0,7667.0,28769.0,43451.0,47832.0,0.0,0.0,0.0,0.0,0.0,0.0
432,404.0,Cundinamarca,Macheta,25426.0,38349.12,289096.84,95122.18607310782,2.4804268278674404,Macheta,Cundinamarca,798.0,85.78,96.0,18.21,8.0,1.67,902.0,105.66,511,1,0,0,0,0,22400,2108,138.13748168945312,95.64933776855469,95.64933776855469,37.45130157470703,1,2833.0,6305.0,6130.0,7522.0,0.0,1.0,85.78,18.21,1.67,105.66
433,405.0,Cundinamarca,Madrid,25430.0,21838.78,292733.28,96318.69213773203,4.410442897347381,Madrid,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,1,0,0,0,0,12000,2550,64.57103729248047,43.89511489868164,43.89511489868164,43.89511489868164,0,2849.0,5129.0,6968.0,9466.0,8802.0,0.0,0.0,0.0,0.0,0.0
434,406.0,Cundinamarca,Manta,25436.0,35968.14,129775.39,42700.28961676003,1.187169801295258,Manta,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,1,0,0,0,0,10300,1900,140.48721313476562,95.70503234863281,95.70503234863281,45.939632415771484,0,5410.0,14159.0,7069.0,18996.0,0.0,0.0,0.0,0.0,0.0,0.0
435,407.0,Cundinamarca,Medina,25438.0,27162.62,203723.19,67031.50123186091,2.4677848172179604,Medina,Cundinamarca,2807.0,23615.26,4773.0,19420.03,7.0,1.61,7587.0,43036.95,514,1,0,0,0,0,119200,533,139.5517120361328,44.107398986816406,85.90771484375,44.107398986816406,1,23366.0,56326.0,82190.0,77973.0,176335.0,8.0,2951.9075,2427.50375,0.20125,5379.61875
436,408.0,Cundinamarca,Mosquera,25473.0,15377.41,114403.17,37642.33335823866,2.4478981413800285,Mosquera,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515,1,0,0,0,0,10700,2543,60.0112190246582,30.61532211303711,30.61532211303711,30.61532211303711,0,4920.0,9731.0,7634.0,16154.0,17121.0,0.0,0.0,0.0,0.0,0.0
437,409.0,Cundinamarca,Nariño,25483.0,8943.68,37645.4,12386.550968860722,1.384950151264437,Nariño,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,1,0,0,0,0,5400,262,15.446061134338379,68.44977569580078,68.44977569580078,45.40086364746094,0,1788.0,1871.0,2336.0,2217.0,3341.0,0.0,0.0,0.0,0.0,0.0
438,410.0,Cundinamarca,Nemocon,25486.0,17993.28,94092.84,30959.579615699575,1.7206190097469487,Nemocón,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517,1,0,0,0,0,9900,2583,118.20295715332031,84.81644439697266,84.81644439697266,24.162988662719727,0,3393.0,7790.0,8570.0,11346.0,0.0,0.0,0.0,0.0,0.0,0.0
439,411.0,Cundinamarca,Nilo,25488.0,17532.74,153515.55,50511.568069078465,2.8809854061075715,Nilo,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518,1,0,0,0,0,22000,400,11.676664352416992,52.357887268066406,52.357887268066406,52.357887268066406,0,1948.0,2649.0,2709.0,3553.0,3397.0,0.0,0.0,0.0,0.0,0.0
440,412.0,Cundinamarca,Nimaima,25489.0,14884.64,76365.2,25126.61419581789,1.688090151714646,Nimaima,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,1,0,0,0,0,6200,1175,87.35862731933594,84.23226165771484,84.23226165771484,43.846004486083984,0,2335.0,6221.0,8575.0,11080.0,0.0,0.0,0.0,0.0,0.0,0.0
441,413.0,Cundinamarca,Nocaima,25491.0,20475.59,118762.77,39076.78239062629,1.9084569670825746,Nocaima,Cundinamarca,1346.0,8235.55,360.0,7227.750000000001,142.0,112.74,1848.0,15576.05,520,1,0,0,0,0,7100,1100,82.35363006591797,77.82292938232422,77.82292938232422,47.23363494873047,1,6180.0,11213.0,11492.0,11131.0,16590.0,7.0,1176.5071428571428,1032.5357142857144,16.105714285714285,2225.15
442,0.0,0,0,25506.0,0.0,0.0,0.0,0.0,Venecia,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,1,0,0,0,0,11200,1630,41.402854919433594,47.46970748901367,47.46970748901367,47.46970748901367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,415.0,Cundinamarca,Paime,25518.0,29101.49,157275.95,51748.860972416034,1.7782203238533845,Paime,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523,1,0,0,0,0,17100,950,126.65582275390625,111.97733306884766,111.97733306884766,39.57227325439453,0,2215.0,4200.0,4925.0,6335.0,9131.0,0.0,0.0,0.0,0.0,0.0
444,416.0,Cundinamarca,Pandi,25524.0,51419.24,78679.3,25888.02774427376,0.5034696690241584,Pandi,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,1,0,0,0,0,7700,925,31.777692794799805,39.68075180053711,39.68075180053711,39.68075180053711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,0,0,25530.0,0.0,0.0,0.0,0.0,Paratebueno,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,1,0,0,0,0,89300,250,165.80471801757812,64.27107238769531,112.43311309814453,64.27107238769531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,417.0,Cundinamarca,Pasca,25535.0,35056.27,284799.23,93708.13375039944,2.673077704798584,Pasca,Cundinamarca,3074.0,4297.089999999999,1455.0,2946.6600000000003,192.0,65.63,4721.0,7309.37,526,1,0,0,0,0,27700,2180,45.579078674316406,12.489819526672363,12.489819526672363,12.489819526672363,1,5851.0,11275.0,16907.0,18263.0,19398.0,6.0,716.1816666666665,491.11000000000007,10.938333333333333,1218.2283333333332
447,418.0,Cundinamarca,Puerto Salgar,25572.0,21981.55,273270.07,89914.66820166972,4.0904607819589485,Puerto Salgar,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,1,0,0,0,0,53000,176,141.49403381347656,138.81822204589844,145.25057983398438,23.088993072509766,0,707.0,0.0,0.0,9109.0,17718.0,0.0,0.0,0.0,0.0,0.0
448,419.0,Cundinamarca,Puli,25580.0,17739.98,83927.34,27614.802196042627,1.5566422395088737,Pulí,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,1,0,0,0,0,17800,1000,34.49818420410156,63.78573226928711,63.78573226928711,57.3736572265625,0,8684.0,36613.0,9924.0,123895.0,0.0,0.0,0.0,0.0,0.0,0.0
449,420.0,Cundinamarca,Quebradanegra,25592.0,15860.98,89320.01,29389.164583299666,1.8529223656608649,Quebradanegra,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,1,0,0,0,0,7900,1300,82.37248992919922,84.96844482421875,84.96844482421875,35.72775650024414,0,887.0,1498.0,2503.0,3963.0,0.0,0.0,0.0,0.0,0.0,0.0
450,421.0,Cundinamarca,Quetame,25594.0,23400.01,119341.29,39267.13413257897,1.678081938109384,Quetame,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,1,0,0,0,0,13800,1400,89.93658447265625,36.73591995239258,36.73591995239258,36.73591995239258,0,2294.0,7197.0,9747.0,11182.0,0.0,0.0,0.0,0.0,0.0,0.0
451,422.0,Cundinamarca,Quipile,25596.0,39859.69,195251.94,64244.18671548012,1.6117583131098139,Quipile,Cundinamarca,370.0,33.02,67.0,5.72,42.0,9.39,479.0,48.13,531,1,0,0,0,0,12800,1448,39.48163986206055,53.40486526489258,53.40486526489258,53.40486526489258,1,6807.0,14079.0,18965.0,25369.0,23359.0,1.0,33.02,5.72,9.39,48.13
452,0.0,0,0,25599.0,0.0,0.0,0.0,0.0,Apulo,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,1,0,0,0,0,11900,417,18.63758087158203,43.3312873840332,43.3312873840332,43.3312873840332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0,0,25612.0,0.0,0.0,0.0,0.0,Ricaurte,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,1,0,0,0,0,13100,284,11.381269454956055,61.97734069824219,61.97734069824219,54.42405700683594,0,9511.0,14562.0,16486.0,22941.0,22688.0,0.0,0.0,0.0,0.0,0.0
454,424.0,Cundinamarca,San Antonio,25645.0,27443.55,159631.37,52523.87013377635,1.9138876032356,San Antonio del Tequendama,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,1,0,0,0,0,8600,1500,44.309261322021484,29.1370906829834,29.1370906829834,29.1370906829834,0,2055.0,4053.0,4084.0,4064.0,0.0,0.0,0.0,0.0,0.0,0.0
455,425.0,Cundinamarca,San Bernardo,25649.0,33356.88,146098.04,48070.9680043419,1.4411110392921012,San Bernardo,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1,0,0,0,0,21600,1750,42.39038848876953,36.396881103515625,36.396881103515625,36.396881103515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,426.0,Cundinamarca,San Cayetano,25653.0,25209.93,124899.26,41095.88555209898,1.6301467537632583,San Cayetano,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,1,0,0,0,0,29700,2100,123.25249481201172,102.4454345703125,102.4454345703125,26.603008270263672,0,2707.0,6550.0,7461.0,12771.0,14682.0,0.0,0.0,0.0,0.0,0.0
457,427.0,Cundinamarca,San Francisco,25658.0,18831.46,111014.67,36527.407551686345,1.939701305776947,San Francisco,Cundinamarca,2876.0,24353.54,1000.0,15428.659999999998,338.0,180.19,4214.0,39962.38,537,1,0,0,0,0,11900,1505,77.29422760009766,63.00758361816406,63.00758361816406,63.00758361816406,1,2743.0,7133.0,9390.0,14994.0,26595.0,7.0,3479.077142857143,2204.0942857142854,25.74142857142857,5708.911428571429
458,430.0,Cundinamarca,Sesquile,25736.0,15939.27,72108.92,23726.160776336557,1.4885349690629845,Sesquilé,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,1,0,0,0,0,14300,2601,120.9289321899414,81.78287506103516,81.78287506103516,33.036041259765625,0,3895.0,10508.0,9747.0,17647.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0,0,25740.0,0.0,0.0,0.0,0.0,Sibaté,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,1,0,0,0,0,12000,2574,45.08158493041992,11.920150756835938,11.920150756835938,11.920150756835938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,431.0,Cundinamarca,Silvania,25743.0,35866.82,196884.2,64781.25290907702,1.8061610398991887,Silvania,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,1,0,0,0,0,16500,1468,33.658260345458984,20.886899948120117,20.886899948120117,20.886899948120117,0,616.0,0.0,0.0,3203.0,4859.0,0.0,0.0,0.0,0.0,0.0
461,432.0,Cundinamarca,Simijaca,25745.0,18633.43,95766.43,31510.244712523505,1.6910598162830732,Simijaca,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,1,0,0,0,0,9900,2543,156.7603302001953,130.6002960205078,130.6002960205078,8.572630882263184,0,2544.0,6073.0,5921.0,9678.0,10392.0,0.0,0.0,0.0,0.0,0.0
462,436.0,Cundinamarca,Subachoque,25769.0,24252.01,157028.01,51667.280714344146,2.130432929655899,Subachoque,Cundinamarca,2267.0,26260.74,706.0,16585.400000000005,67.0,36.27,3040.0,42882.42,546,1,0,0,0,0,20700,2600,87.44745635986328,64.45455169677734,64.45455169677734,51.86658477783203,1,2214.0,0.0,4297.0,5891.0,10041.0,7.0,3751.534285714286,2369.342857142858,5.1814285714285715,6126.0599999999995
463,437.0,Cundinamarca,Suesca,25772.0,28005.41,143246.74,47132.7983268378,1.6829890484316352,Suesca,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,1,0,0,0,0,17600,2600,126.71315002441406,90.60697174072266,90.60697174072266,21.980445861816406,0,3934.0,6601.0,8518.0,9933.0,11748.0,0.0,0.0,0.0,0.0,0.0
464,438.0,Cundinamarca,Supata,25777.0,18513.69,92439.91,30415.712325327873,1.6428768292721696,Supatá,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,1,0,0,0,0,12800,1788,89.87332153320312,73.93199157714844,73.93199157714844,52.75382995605469,0,79.0,0.0,1920.0,0.0,6996.0,0.0,0.0,0.0,0.0,0.0
465,439.0,Cundinamarca,Susa,25779.0,18688.69,94485.41,31088.747809259632,1.6635059926222562,Susa,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,1,0,0,0,0,11100,2557,153.72811889648438,125.55054473876953,125.55054473876953,14.73397445678711,0,624.0,6590.0,9246.0,0.0,5655.0,0.0,0.0,0.0,0.0,0.0
466,440.0,Cundinamarca,Sutatausa,25781.0,7999.57,44629.01,14684.383936810204,1.8356466581091488,Sutatausa,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,1,0,0,0,0,6700,2600,131.50521850585938,100.77873992919922,100.77873992919922,8.049844741821289,0,5.0,0.0,2439.0,3670.0,13312.0,0.0,0.0,0.0,0.0,0.0
467,441.0,Cundinamarca,Tabio,25785.0,11812.84,82026.48,26989.357937921617,2.2847476083584994,Tabio,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,1,0,0,0,0,7400,2600,90.83113861083984,62.84798812866211,62.84798812866211,48.805877685546875,0,127.0,0.0,2238.0,0.0,10315.0,0.0,0.0,0.0,0.0,0.0
468,442.0,Cundinamarca,Tausa,25793.0,13558.28,62666.57,20619.323034120454,1.5207919466274817,Tausa,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,1,0,0,0,0,19400,2931,120.5656967163086,92.26976013183594,92.26976013183594,18.754467010498047,0,9.0,0.0,0.0,584.0,2420.0,0.0,0.0,0.0,0.0,0.0
469,443.0,Cundinamarca,Tena,25797.0,15165.57,80848.77,26601.85335724146,1.7540951877998294,Tena,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553,1,0,0,0,0,5400,1350,42.58452606201172,36.350990295410156,36.350990295410156,36.350990295410156,0,1790.0,3848.0,3050.0,5506.0,5680.0,0.0,0.0,0.0,0.0,0.0
470,444.0,Cundinamarca,Tenjo,25799.0,14967.53,96551.57,31768.581099643616,2.122499911451229,Tenjo,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,1,0,0,0,0,11700,2600,74.98401641845703,47.35639190673828,47.35639190673828,47.35639190673828,0,4639.0,10310.0,11833.0,19408.0,20991.0,0.0,0.0,0.0,0.0,0.0
471,445.0,Cundinamarca,Tibacuy,25805.0,13493.81,77894.16,25629.69135715365,1.8993665508224624,Tibacuy,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,1,0,0,0,0,8400,1625,21.8355712890625,33.74892044067383,33.74892044067383,33.74892044067383,0,968.0,3569.0,4956.0,9451.0,11788.0,0.0,0.0,0.0,0.0,0.0
472,446.0,Cundinamarca,Tibirita,25807.0,18951.2,81055.38,26669.83471208631,1.407290024488492,Tibirita,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556,1,0,0,0,0,5700,1950,149.8310546875,106.58238220214844,106.58238220214844,41.628475189208984,0,1037.0,3639.0,4546.0,8485.0,9860.0,0.0,0.0,0.0,0.0,0.0
473,447.0,Cundinamarca,Tocaima,25815.0,55619.36,283435.57,93259.44562132667,1.6767443138742817,Tocaima,Cundinamarca,1658.0,2704.1400000000003,462.0,3149.78,68.0,32.89,2188.0,5886.81,557,1,0,0,0,0,23800,399,9.219419479370117,50.39668655395508,50.39668655395508,50.39668655395508,1,857.0,2253.0,2722.0,6400.0,5344.0,6.0,450.69000000000005,524.9633333333334,5.4816666666666665,981.1350000000001
474,448.0,Cundinamarca,Tocancipa,25817.0,7640.35,51447.34,16927.83445314187,2.2155836385953354,Tocancipá,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558,1,0,0,0,0,7200,2564,105.0535888671875,69.91694641113281,69.91694641113281,39.02665710449219,0,1931.0,4688.0,6597.0,11923.0,10242.0,0.0,0.0,0.0,0.0,0.0
475,449.0,Cundinamarca,Topaipi,25823.0,33283.19,142089.69,46752.09155260987,1.4046758003848148,Topaipí,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559,1,0,0,0,0,16200,1300,116.66181945800781,106.82907104492188,106.82907104492188,50.3094596862793,0,1858.0,0.0,0.0,3960.0,3999.0,0.0,0.0,0.0,0.0,0.0
476,450.0,Cundinamarca,Ubala,25839.0,48398.1,250934.9,82565.6767816511,1.705969382716493,Ubalá,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,1,0,0,0,0,55100,1900,141.358154296875,80.9457015991211,91.6771011352539,67.98176574707031,0,595.0,3040.0,5684.0,8295.0,10554.0,0.0,0.0,0.0,0.0,0.0
477,451.0,Cundinamarca,Ubaque,25841.0,26628.39,131180.38,43162.57664905985,1.6209232570598466,Ubaque,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,1,0,0,0,0,11700,1820,78.46270751953125,26.323867797851562,26.323867797851562,26.323867797851562,0,621.0,1601.0,2131.0,2665.0,4368.0,0.0,0.0,0.0,0.0,0.0
478,456.0,Cundinamarca,Utica,25851.0,14060.27,77294.97,25432.538518426165,1.8088229115391214,Útica,Cundinamarca,751.0,1408.6699999999998,434.0,3343.84,34.0,78.81,1219.0,4831.32,564,1,0,0,0,0,9400,500,92.97664642333984,94.11321258544922,94.11321258544922,35.86000061035156,1,1051.0,578.0,413.0,931.0,299.0,6.0,234.7783333333333,557.3066666666667,13.135,805.2199999999999
479,458.0,Cundinamarca,Viiani,25867.0,20074.92,81964.49,26968.96122824236,1.3434156264753414,Vianí,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,1,0,0,0,0,6800,1480,59.03724670410156,68.33273315429688,68.33273315429688,43.232913970947266,0,1333.0,3782.0,4215.0,6416.0,8062.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0,0,25871.0,0.0,0.0,0.0,0.0,Villagómez,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,1,0,0,0,0,6600,1700,111.39392852783203,96.06124877929688,96.06124877929688,40.849613189697266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,459.0,Cundinamarca,Villapinzon,25873.0,29649.53,175788.73,57840.16277941783,1.9507952665495145,Villapinzón,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568,1,0,0,0,0,23500,2724,152.7667694091797,114.08795166015625,114.08795166015625,27.35781478881836,0,1718.0,1829.0,4204.0,7377.0,9913.0,0.0,0.0,0.0,0.0,0.0
482,461.0,Cundinamarca,Viota,25878.0,45920.39,244095.92,80315.43174918978,1.7490145826111185,Viotá,Cundinamarca,3299.0,9526.54,512.0,4235.48,567.0,97.08,4378.0,13859.100000000002,570,1,0,0,0,0,20800,567,19.9642276763916,35.902400970458984,35.902400970458984,35.902400970458984,1,683.0,1395.0,2268.0,3947.0,4822.0,7.0,1360.9342857142858,605.0685714285713,13.868571428571428,1979.8714285714289
483,462.0,Cundinamarca,Yacopi,25885.0,4448.81,213991.99,70410.26768377899,15.826764389528657,Yacopí,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,1,0,0,0,0,96000,1200,143.72145080566406,139.7604217529297,139.7604217529297,41.63285827636719,0,1129.0,3459.0,1404.0,5701.0,4617.0,0.0,0.0,0.0,0.0,0.0
484,463.0,Cundinamarca,Zipacon,25898.0,11997.05,61902.1,20367.787743775156,1.6977330046782464,Zipacón,Cundinamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,1,0,0,0,0,5500,2550,52.024688720703125,45.94268798828125,45.94268798828125,45.94268798828125,0,1203.0,4105.0,6378.0,12128.0,15652.0,0.0,0.0,0.0,0.0,0.0
485,348.0,Choco,Quibdo,27001.0,126404.28,657678.78,216397.5340840617,1.7119478397730024,Quibdó,Chocó,3251.0,1793.23,228.0,980.05,0.0,0.0,3479.0,2773.3,574,0,0,1,0,0,307500,32,0.0,124.97364044189453,332.1546325683594,123.60541534423828,1,0.0,0.0,0.0,0.0,0.0,9.0,199.24777777777777,108.89444444444445,0.0,308.14444444444445
486,340.0,Choco,Acandi,27006.0,11679.28,97915.23,32217.2692287164,2.7584978893147865,Acandí,Chocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575,0,0,1,0,0,86900,6,277.0626525878906,295.7928466796875,560.1012573242188,145.30825805664062,0,1078.0,0.0,3693.0,4541.0,5380.0,0.0,0.0,0.0,0.0,0.0
487,342.0,Choco,Baudo,27025.0,50240.25,352486.57,115979.4520749917,2.308496714785291,Alto Baudo,Chocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0,1,0,0,153200,50,62.44265365600586,168.94964599609375,339.733154296875,146.64248657226562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0,0,27050.0,0.0,0.0,0.0,0.0,Atrato,Chocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,0,0,1,0,0,41500,55,47.75761795043945,132.1124267578125,297.36676025390625,109.3858871459961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,341.0,Choco,Bagado,27073.0,12259.56,82460.37,27132.121744386128,2.213139928707566,Bagadó,Chocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578,0,0,1,0,0,77000,200,73.16983032226562,102.85894775390625,262.7272644042969,79.37200164794922,0,975.0,4411.0,6324.0,6665.0,14230.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0,0,27075.0,0.0,0.0,0.0,0.0,Bahía Solano,Chocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,0,0,1,0,0,97600,34,87.95332336425781,194.23565673828125,420.07904052734375,134.77615356445312,0,4099.0,0.0,9365.0,8477.0,6457.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0,0,27077.0,0.0,0.0,0.0,0.0,Bajo Baudó,Chocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580,0,0,1,0,0,363000,5,121.60517120361328,174.066650390625,348.06201171875,139.0444793701172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0,0,27099.0,0.0,0.0,0.0,0.0,Bojaya,Chocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,0,0,1,0,0,354600,13,65.0649642944336,148.38925170898438,387.35345458984375,89.05054473876953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0,0,27135.0,0.0,0.0,0.0,0.0,El Cantón del San Pablo,Chocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,0,0,1,0,0,37900,35,70.55054473876953,132.0753936767578,303.3356628417969,109.84880828857422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
